,Date,Open,Close,High,Volume,aggregate_sentiment_score,Movement,Daily_Return,Volatility,sentiment_volatility,sentiment_volatility_lag1,aggregate_sentiment_score_lag1,Close_lag1,High_lag1,Volume_lag1,Daily_Return_lag1,Volatility_lag1
276,2009-02-20,775.86,770.04,778.69,8210590000.0,-0.03,0,-7.63916375805117,4.5110581158441745,0.3137674297947446,0.31091799561942374,-0.1,833.73,838.21,5926460000.0,-4.013401029254315,3.8650772885954003
277,2009-02-27,749.92,735.09,751.27,8926480000.0,-0.65,0,-4.538725261025389,4.558480074844015,0.3137674297947446,0.3137674297947446,-0.03,770.04,778.69,8210590000.0,-7.63916375805117,4.5110581158441745
278,2009-03-03,704.44,696.33,711.66,7583230000.0,-0.67,0,-5.272823735869081,4.569621979760656,0.33871817193649356,0.3137674297947446,-0.65,735.09,751.27,8926480000.0,-4.538725261025389,4.558480074844015
279,2009-03-04,698.59,712.86,724.11,7673620000.0,-0.35,1,2.373874456076863,3.728764550785122,0.2986636904613615,0.33871817193649356,-0.67,696.33,711.66,7583230000.0,-5.272823735869081,4.569621979760656
280,2009-03-06,684.03,683.38,699.09,7331830000.0,-0.64,0,-4.135454366916369,3.7307621515530287,0.27806474066303344,0.2986636904613615,-0.35,712.86,724.11,7673620000.0,2.373874456076863,3.728764550785122
281,2009-03-13,751.96,756.54,758.28,6787090000.0,-0.33,1,10.705610348561567,6.8117460159602805,0.1721046193453276,0.27806474066303344,-0.64,683.38,699.09,7331830000.0,-4.135454366916369,3.7307621515530287
282,2009-03-18,776.01,794.34,803.03,9098450000.0,0.0,1,4.996431120628131,6.616055484532967,0.27289191999764306,0.1721046193453276,-0.33,756.54,758.28,6787090000.0,10.705610348561567,6.8117460159602805
283,2009-03-19,797.91,784.03,803.23,9033870000.0,-0.03,1,-1.2979328750912789,5.745206764758548,0.2633438816452738,0.27289191999764306,0.0,794.34,803.03,9098450000.0,4.996431120628131,6.616055484532967
284,2009-03-26,814.05,832.85,832.97,6992960000.0,-0.55,1,6.226802545820953,5.973149934543338,0.2921472231598308,0.2633438816452738,-0.03,784.03,803.23,9033870000.0,-1.2979328750912789,5.745206764758548
285,2009-04-01,793.59,811.08,813.61,6034140000.0,-0.11,0,-2.613916071321365,5.521373278877953,0.232551069659978,0.2921472231598308,-0.55,832.85,832.97,6992960000.0,6.226802545820953,5.973149934543338
286,2009-04-03,835.13,842.5,842.5,5855640000.0,-0.41,1,3.873847216057591,3.944597267925205,0.24576411454889005,0.232551069659978,-0.11,811.08,813.61,6034140000.0,-2.613916071321365,5.521373278877953
287,2009-04-08,816.76,825.15,828.41,5938460000.0,-0.04,0,-2.059347181008908,3.9726371128715487,0.2373183515870611,0.24576411454889005,-0.41,842.5,842.5,5855640000.0,3.873847216057591,3.944597267925205
288,2009-04-09,829.28,856.55,856.9,7600710000.0,-0.48,1,3.805368720838631,3.9460520622050397,0.22862633269157775,0.2373183515870611,-0.04,825.15,828.41,5938460000.0,-2.059347181008908,3.9726371128715487
289,2009-04-29,856.84,873.64,882.05,6101620000.0,-0.7,1,1.9952133559045127,3.144023512056023,0.2723416971379888,0.22862633269157775,-0.48,856.55,856.9,7600710000.0,3.805368720838631,3.9460520622050397
290,2009-05-05,906.09,903.79,907.7,6882860000.0,-0.05,1,3.451078247332995,2.506355449295107,0.2864087987475245,0.2723416971379888,-0.7,873.64,882.05,6101620000.0,1.9952133559045127,3.144023512056023
291,2009-05-06,903.95,919.53,920.28,8555040000.0,-0.5,1,1.741555007247264,2.328238236096574,0.29492371895118913,0.2864087987475245,-0.05,903.79,907.7,6882860000.0,3.451078247332995,2.506355449295107
292,2009-05-08,909.03,929.22,930.16,8163280000.0,-0.11,0,1.0537992235163607,1.1714353605917858,0.27743467699622554,0.29492371895118913,-0.5,919.53,920.28,8555040000.0,1.741555007247264,2.328238236096574
293,2009-05-12,910.52,908.34,915.57,6871750000.0,-0.26,0,-2.247045909472456,2.115212384123132,0.2726352875179586,0.27743467699622554,-0.11,929.22,930.16,8163280000.0,1.0537992235163607,1.1714353605917858
294,2009-05-15,892.76,882.88,896.96,5439720000.0,0.0,0,-2.802915207961776,2.677344204379122,0.20181674856165907,0.2726352875179586,-0.26,908.34,915.57,6871750000.0,-2.247045909472456,2.115212384123132
295,2009-05-29,907.02,919.14,920.02,6050420000.0,-0.36,1,4.107013410656024,2.8822878412096378,0.1979393846610622,0.20181674856165907,0.0,882.88,896.96,5439720000.0,-2.802915207961776,2.677344204379122
296,2009-06-03,942.51,931.76,942.51,5323770000.0,-0.4,1,1.3730226080901797,2.842904128692706,0.1687601848778317,0.1979393846610622,-0.36,919.14,920.02,6050420000.0,4.107013410656024,2.8822878412096378
297,2009-06-05,945.66,940.09,951.69,5277910000.0,-0.66,1,0.8940070404396039,2.833147949304647,0.2389142105442872,0.1687601848778317,-0.4,931.76,942.51,5323770000.0,1.3730226080901797,2.842904128692706
298,2009-06-09,940.34,942.42,946.91,4439950000.0,0.15,1,0.24784861023943172,2.477541381085761,0.3260061349115994,0.2389142105442872,-0.66,940.09,951.69,5277910000.0,0.8940070404396039,2.833147949304647
299,2009-06-10,942.72,939.15,949.77,5379420000.0,-0.58,1,-0.3469790539250006,1.7218388830708171,0.3160696125855822,0.3260061349115994,0.15,942.42,946.91,4439950000.0,0.24784861023943172,2.477541381085761
300,2009-06-16,925.59,911.96,928.0,4951200000.0,-0.12,0,-2.895171165415533,1.6690187419760674,0.33558903438580945,0.3160696125855822,-0.58,939.15,949.77,5379420000.0,-0.3469790539250006,1.7218388830708171
301,2009-06-17,911.89,910.71,918.44,5523650000.0,-0.43,0,-0.13706741523751287,1.4474734721049274,0.337594431233692,0.33558903438580945,-0.12,911.96,928.0,4951200000.0,-2.895171165415533,1.6690187419760674
302,2009-06-24,896.3,900.94,910.84,4636720000.0,0.0,0,-1.0727893621460205,1.244840794904869,0.30253925365148887,0.337594431233692,-0.43,910.71,918.44,5523650000.0,-0.13706741523751287,1.4474734721049274
303,2009-06-25,899.45,920.26,921.41,4911240000.0,-0.58,0,2.1444269318711573,1.8169794129105303,0.26799253720952754,0.30253925365148887,0.0,900.94,910.84,4636720000.0,-1.0727893621460205,1.244840794904869
304,2009-07-07,898.59,881.03,898.59,4673300000.0,-0.42000000000000004,0,-4.262925694912312,2.478725780704863,0.24062418831031926,0.26799253720952754,-0.58,920.26,921.41,4911240000.0,2.1444269318711573,1.8169794129105303
305,2009-07-10,880.03,879.13,883.57,3912080000.0,-0.46,0,-0.21565667457407178,2.3170708946646275,0.22072607458114232,0.24062418831031926,-0.42000000000000004,881.03,898.59,4673300000.0,-4.262925694912312,2.478725780704863
306,2009-07-15,910.15,932.67,933.95,5238830000.0,-0.06,1,6.090111815089916,3.8606369952757857,0.25783715791173306,0.22072607458114232,-0.46,879.13,883.57,3912080000.0,-0.21565667457407178,2.3170708946646275
307,2009-07-27,978.63,982.17,982.48,4631290000.0,-0.06,1,5.307343433368716,4.232206448637025,0.24099792530227304,0.25783715791173306,-0.06,932.67,933.95,5238830000.0,6.090111815089916,3.8606369952757857
308,2009-07-29,977.65,975.15,977.76,5178770000.0,0.02,0,-0.7147438834417597,4.367179153124266,0.22556595487794678,0.24099792530227304,-0.06,982.17,982.48,4631290000.0,5.307343433368716,4.232206448637025
309,2009-07-31,986.79,987.47,993.17,5139070000.0,-0.35,1,1.2633953750704974,3.157934411370623,0.2098094373473222,0.22556595487794678,0.02,975.15,977.76,5178770000.0,-0.7147438834417597,4.367179153124266
310,2009-08-05,1005.4,1002.71,1006.64,7242120000.0,-0.62,1,1.5433380254590068,2.8876136850767073,0.26717035763721975,0.2098094373473222,-0.35,987.47,993.17,5139070000.0,1.2633953750704974,3.157934411370623
311,2009-08-07,999.83,1010.47,1018.0,6827090000.0,-0.12,0,0.773902723618991,2.230212009094966,0.2597691282658505,0.26717035763721975,-0.62,1002.71,1006.64,7242120000.0,1.5433380254590068,2.8876136850767073
312,2009-08-12,994.0,1005.8,1012.78,5498170000.0,-0.01,0,-0.4621611725236896,1.0180683570957172,0.2685702887513805,0.2597691282658505,-0.12,1010.47,1018.0,6827090000.0,0.773902723618991,2.230212009094966
313,2009-08-14,1012.22,1004.09,1012.59,4940750000.0,-0.11,1,-0.1700139192682415,0.8776102139433096,0.2452957398733209,0.2685702887513805,-0.01,1005.8,1012.78,5498170000.0,-0.4621611725236896,1.0180683570957172
314,2009-08-20,996.4,1007.36,1008.91,4893160000.0,-0.12,0,0.32566801780715693,0.7938458672780335,0.24151604501564672,0.2452957398733209,-0.11,1004.09,1012.59,4940750000.0,-0.1700139192682415,0.8776102139433096
315,2009-08-27,1027.81,1030.97,1033.32,5785880000.0,-0.8700000000000001,1,2.34375,1.10228613066087,0.351894870664521,0.24151604501564672,-0.12,1007.36,1008.91,4893160000.0,0.32566801780715693,0.7938458672780335
316,2009-09-02,996.07,994.75,1000.34,5842730000.0,-0.56,0,-3.5131963102709163,2.106453301076115,0.36719204784417653,0.351894870664521,-0.8700000000000001,1030.97,1033.32,5785880000.0,2.34375,1.10228613066087
317,2009-09-04,1003.84,1016.4,1016.47,4097370000.0,-0.57,1,2.1764262377481858,2.3683942007316445,0.3268485887991564,0.36719204784417653,-0.56,994.75,1000.34,5842730000.0,-3.5131963102709163,2.106453301076115
318,2009-09-10,1032.98,1044.14,1044.14,5191380000.0,-0.03,1,2.7292404565131934,2.589766842541962,0.34864021569520637,0.3268485887991564,-0.57,1016.4,1016.47,4097370000.0,2.1764262377481858,2.3683942007316445
319,2009-09-15,1049.03,1052.63,1056.04,6185620000.0,0.42,1,0.8131093531518863,2.5760028932224515,0.5133906894364174,0.34864021569520637,-0.03,1044.14,1044.14,5191380000.0,2.7292404565131934,2.589766842541962
320,2009-09-16,1053.98,1068.76,1068.76,6793530000.0,0.01,1,1.5323522985284388,2.4871146012326157,0.4211056874467499,0.5133906894364174,0.42,1052.63,1056.04,6185620000.0,0.8131093531518863,2.5760028932224515
321,2009-09-23,1072.68,1060.86,1080.15,5531930000.0,0.38,1,-0.7391743702983011,1.3472290876407969,0.3993369504566285,0.4211056874467499,0.01,1068.76,1068.76,6793530000.0,1.5323522985284388,2.4871146012326157
322,2009-09-30,1061.02,1057.07,1063.4,5998860000.0,-0.31,1,-0.3572573195332107,1.4112661242834292,0.30566321335744634,0.3993369504566285,0.38,1060.86,1080.15,5531930000.0,-0.7391743702983011,1.3472290876407969
323,2009-10-02,1029.7,1025.2,1030.59,5583240000.0,-0.44,0,-3.0149375159639225,1.742801211863026,0.39047407084209806,0.30566321335744634,-0.31,1057.07,1063.4,5998860000.0,-0.3572573195332107,1.4112661242834292
324,2009-10-05,1026.86,1040.45,1042.57,4313310000.0,0.5,1,1.4875146312914644,1.8765918355260582,0.41239544129391126,0.39047407084209806,-0.44,1025.2,1030.59,5583240000.0,-3.0149375159639225,1.742801211863026
325,2009-10-09,1065.28,1071.48,1071.51,3763780000.0,-0.59,1,2.9823634004517263,2.282835149667859,0.49746356650512596,0.41239544129391126,0.5,1040.45,1042.57,4313310000.0,1.4875146312914644,1.8765918355260582
326,2009-10-15,1090.35,1096.56,1096.56,5369780000.0,-0.53,1,2.340687646992934,2.420692674517204,0.44534256477457884,0.49746356650512596,-0.59,1071.48,1071.51,3763780000.0,2.9823634004517263,2.282835149667859
327,2009-10-21,1090.35,1081.4,1101.35,5616290000.0,-0.57,0,-1.3825052892682432,2.570143312684199,0.46532784141935885,0.44534256477457884,-0.53,1096.56,1096.56,5369780000.0,2.340687646992934,2.420692674517204
328,2009-10-29,1043.68,1066.1,1066.82,5595040000.0,0.58,0,-1.414832624375828,2.078333629521327,0.6053676568829887,0.46532784141935885,-0.57,1081.4,1101.35,5616290000.0,-1.3825052892682432,2.570143312684199
329,2009-11-02,1036.18,1042.88,1052.18,6202640000.0,-0.35,0,-2.178032079542236,2.398230058783413,0.496608497712232,0.6053676568829887,0.58,1066.1,1066.82,5595040000.0,-1.414832624375828,2.078333629521327
330,2009-11-04,1047.14,1046.5,1061.0,5635510000.0,-0.16999999999999998,1,0.34711567965632906,1.8172514736853442,0.4683161325429649,0.496608497712232,-0.35,1042.88,1052.18,6202640000.0,-2.178032079542236,2.398230058783413
331,2009-11-06,1064.94,1069.3,1071.47,4277130000.0,-0.31,1,2.1786908743430367,1.7552782530026783,0.4399772721402775,0.4683161325429649,-0.16999999999999998,1046.5,1061.0,5635510000.0,0.34711567965632906,1.8172514736853442
332,2009-11-13,1087.58,1093.47,1097.79,3792610000.0,-0.2,1,2.2603572430562213,2.0271396496432046,0.38190312907856594,0.4399772721402775,-0.31,1069.3,1071.47,4277130000.0,2.1786908743430367,1.7552782530026783
333,2009-11-18,1109.43,1109.8,1111.09,4293340000.0,-0.59,1,1.4934108846150318,1.8429573756351851,0.16637307474468307,0.38190312907856594,-0.2,1093.47,1097.79,3792610000.0,2.2603572430562213,2.0271396496432046
334,2009-11-24,1105.82,1105.65,1107.56,3700820000.0,0.04,0,-0.37394125067578,1.1587930113087976,0.23028243528328396,0.16637307474468307,-0.59,1109.8,1111.09,4293340000.0,1.4934108846150318,1.8429573756351851
335,2009-12-02,1109.03,1109.23,1115.57,3941340000.0,-0.6699999999999999,1,0.3237914349025317,1.16302897021474,0.28987928522058953,0.23028243528328396,0.04,1105.65,1107.56,3700820000.0,-0.37394125067578,1.1587930113087976
336,2009-12-04,1100.43,1105.97,1119.13,5781140000.0,-0.7,0,-0.29389756858361205,1.1559953027735692,0.32776515983246285,0.28987928522058953,-0.6699999999999999,1109.23,1115.57,3941340000.0,0.3237914349025317,1.16302897021474
337,2009-12-10,1098.68,1102.34,1106.25,3996490000.0,-0.25,0,-0.32821866777580366,0.7959579967047908,0.31989060630159166,0.32776515983246285,-0.7,1105.97,1119.13,5781140000.0,-0.29389756858361205,1.1559953027735692
338,2009-12-16,1108.6,1109.18,1116.2,4829820000.0,-0.19,1,0.620498212892584,0.45366790644039257,0.32113859936170847,0.31989060630159166,-0.25,1102.34,1106.25,3996490000.0,-0.32821866777580366,0.7959579967047908
339,2009-12-22,1114.51,1118.02,1120.27,3641130000.0,-0.05,1,0.7969851602084299,0.5168762821291324,0.29499152530199896,0.32113859936170847,-0.19,1109.18,1116.2,4829820000.0,0.620498212892584,0.45366790644039257
340,2010-01-06,1135.7,1137.14,1139.18,4972660000.0,-0.15,1,1.7101661866514073,0.8490340970082504,0.25223005372080437,0.29499152530199896,-0.05,1118.02,1120.27,3641130000.0,0.7969851602084299,0.5168762821291324
341,2010-01-08,1140.52,1144.97,1145.39,4389590000.0,-0.07,1,0.6885695692702587,0.7234462429633262,0.08318653737234069,0.25223005372080437,-0.15,1137.14,1139.18,4972660000.0,1.7101661866514073,0.8490340970082504
342,2010-01-12,1143.81,1136.21,1143.81,4716160000.0,0.15,0,-0.7650855480929586,0.8863510147863918,0.13160547101089606,0.08318653737234069,-0.07,1144.97,1145.39,4389590000.0,0.6885695692702587,0.7234462429633262
343,2010-01-27,1091.93,1097.5,1099.51,5319120000.0,-0.01,0,-3.406940618371612,2.002245468713076,0.11081516141755961,0.13160547101089606,0.15,1136.21,1143.81,4716160000.0,-0.7650855480929586,0.8863510147863918
344,2010-01-29,1087.6,1073.86,1096.44,5412850000.0,0.58,0,-2.1539863325740427,2.070407768303878,0.28999999999999954,0.11081516141755961,-0.01,1097.5,1099.51,5319120000.0,-3.406940618371612,2.002245468713076
345,2010-02-02,1090.05,1103.31,1104.72,4749540000.0,0.06,1,2.74244314901384,2.4057834028186655,0.25820534463871914,0.28999999999999954,0.58,1073.86,1096.44,5412850000.0,-2.1539863325740427,2.070407768303878
346,2010-02-03,1100.67,1097.28,1102.71,4285450000.0,-0.23,0,-0.5465372379476308,2.304365351152056,0.2979093821953242,0.25820534463871914,0.06,1103.31,1104.72,4749540000.0,2.74244314901384,2.4057834028186655
347,2010-02-05,1064.11,1066.18,1067.13,6438900000.0,-0.05,0,-2.834281131525218,2.4704998950670802,0.3045488466568208,0.2979093821953242,-0.23,1097.28,1102.71,4285450000.0,-0.5465372379476308,2.304365351152056
348,2010-02-10,1069.68,1068.13,1073.67,4251450000.0,-0.1,1,0.18289594627549643,2.1888406068091095,0.3130015974400127,0.3045488466568208,-0.05,1066.18,1067.13,6438900000.0,-2.834281131525218,2.4704998950670802
349,2010-02-18,1099.03,1106.75,1108.23,3878620000.0,0.0,1,3.6156647599074887,2.59624608968993,0.1101362792180661,0.3130015974400127,-0.1,1068.13,1073.67,4251450000.0,0.18289594627549643,2.1888406068091095
350,2010-02-19,1105.48,1109.17,1112.42,3944280000.0,-0.07,0,0.21865823356674863,2.3132847508532612,0.08631338250815934,0.1101362792180661,0.0,1106.75,1108.23,3878620000.0,3.6156647599074887,2.59624608968993
351,2010-02-23,1107.48,1094.59,1108.57,4521050000.0,-0.4,0,-1.3144964252549296,2.3933179300341743,0.15852444606432106,0.08631338250815934,-0.07,1109.17,1112.42,3944280000.0,0.21865823356674863,2.3132847508532612
352,2010-02-26,1103.09,1104.48,1107.23,3945190000.0,0.55,1,0.9035346568121438,1.8095269808195362,0.34544174617437284,0.15852444606432106,-0.4,1094.59,1108.57,4521050000.0,-1.3144964252549296,2.3933179300341743
353,2010-03-03,1119.35,1118.79,1125.64,3951320000.0,-0.47,1,1.2956323337679265,1.7951324400945279,0.40554901060167786,0.34544174617437284,0.55,1104.48,1107.23,3945190000.0,0.9035346568121438,1.8095269808195362
354,2010-03-05,1125.11,1138.69,1139.38,4133000000.0,-0.59,1,1.7787073534801134,1.2013870804291642,0.45943443493060016,0.40554901060167786,-0.47,1118.79,1125.64,3951320000.0,1.2956323337679265,1.7951324400945279
355,2010-03-11,1143.95,1150.23,1150.23,4669060000.0,-0.46,1,1.0134452748333578,1.1947807630820864,0.4657574476055105,0.45943443493060016,-0.59,1138.69,1139.38,4133000000.0,1.7787073534801134,1.2013870804291642
356,2010-03-16,1150.82,1159.45,1160.28,4369770000.0,0.03,1,0.8015788146718439,0.39271597197646824,0.47625623355500546,0.4657574476055105,-0.46,1150.23,1150.23,4669060000.0,1.0134452748333578,1.1947807630820864
357,2010-03-18,1166.13,1165.82,1167.77,4234510000.0,-0.01,1,0.5493984216654368,0.4737812497294472,0.2879236009777592,0.47625623355500546,0.03,1159.45,1160.28,4369770000.0,0.8015788146718439,0.39271597197646824
358,2010-03-31,1171.75,1169.43,1174.56,4484340000.0,-0.16,1,0.30965329124565955,0.5625095533317115,0.2752635101134909,0.2879236009777592,-0.01,1165.82,1167.77,4234510000.0,0.5493984216654368,0.4737812497294472
359,2010-04-13,1195.93,1197.3,1199.04,5403580000.0,0.07,1,2.383212334214102,0.8111399506697674,0.21617122842783648,0.2752635101134909,-0.16,1169.43,1174.56,4484340000.0,0.30965329124565955,0.5625095533317115
360,2010-04-14,1198.68,1210.65,1210.65,5760040000.0,0.39,1,1.1150087697319178,0.8124727592267248,0.20194058532152423,0.21617122842783648,0.07,1197.3,1199.04,5403580000.0,2.383212334214102,0.8111399506697674
361,2010-04-16,1210.17,1192.13,1210.17,8108470000.0,-0.48,0,-1.5297567422459024,1.4196703519696807,0.31854356060043004,0.20194058532152423,0.39,1210.65,1210.65,5760040000.0,1.1150087697319178,0.8124727592267248
362,2010-04-28,1184.58,1191.35,1195.05,6342310000.0,0.41,0,-0.06542910588611672,1.4477628677026684,0.3776638717166362,0.31854356060043004,-0.48,1192.13,1210.17,8108470000.0,-1.5297567422459024,1.4196703519696807
363,2010-04-30,1206.77,1186.68,1207.98,6048260000.0,0.7,1,-0.3919922776681739,1.4970295600174255,0.44941072528367604,0.3776638717166362,0.41,1191.35,1195.05,6342310000.0,-0.06542910588611672,1.4477628677026684
364,2010-05-12,1155.43,1171.67,1172.86,5225460000.0,-0.18,0,-1.2648734283884466,1.052123279135795,0.4826696592909065,0.44941072528367604,0.7,1186.68,1207.98,6048260000.0,-0.3919922776681739,1.4970295600174255
365,2010-05-19,1119.56,1115.05,1124.27,6765800000.0,-0.02,0,-4.832418684441874,1.8959521307130147,0.4701914503688894,0.4826696592909065,-0.18,1171.67,1172.86,5225460000.0,-1.2648734283884466,1.052123279135795
366,2010-05-27,1074.27,1103.06,1103.52,5698460000.0,-0.06,0,-1.0752881036724782,1.9119998475261049,0.37080992435478277,0.4701914503688894,-0.02,1115.05,1124.27,6765800000.0,-4.832418684441874,1.8959521307130147
367,2010-06-03,1098.81,1102.82,1105.67,4995970000.0,0.0,0,-0.02175765597519641,1.9204211744710626,0.34917044548472276,0.37080992435478277,-0.06,1103.06,1103.52,5698460000.0,-1.0752881036724782,1.9119998475261049
368,2010-06-04,1098.43,1064.88,1098.43,6180580000.0,-0.39,0,-3.440271304473974,1.957382002328875,0.1612451549659705,0.34917044548472276,0.0,1102.82,1105.67,4995970000.0,-0.02175765597519641,1.9204211744710626
369,2010-06-10,1058.77,1086.83,1087.84,5144780000.0,0.0,0,2.061265119074429,2.734525561880664,0.16727223320085086,0.1612451549659705,-0.39,1064.88,1098.43,6180580000.0,-3.440271304473974,1.957382002328875
370,2010-06-17,1115.97,1116.04,1117.71,4557760000.0,-0.05,1,2.687632840462628,2.472620847959979,0.16446884203398476,0.16727223320085086,0.0,1086.83,1087.84,5144780000.0,2.061265119074429,2.734525561880664
371,2010-06-23,1095.56,1092.04,1099.64,4526150000.0,0.01,0,-2.1504605569692803,2.635500272791607,0.17155174146594906,0.16446884203398476,-0.05,1116.04,1117.71,4557760000.0,2.687632840462628,2.472620847959979
372,2010-06-30,1040.56,1030.7,1048.07,5067080000.0,-0.06,0,-5.617010365920649,3.575597957942345,0.16604216332004298,0.17155174146594906,0.01,1092.04,1099.64,4526150000.0,-2.1504605569692803,2.635500272791607
373,2010-07-02,1027.65,1022.58,1032.94,3968500000.0,-0.31,0,-0.7878141069176281,3.3678778479741767,0.13103434664239685,0.16604216332004298,-0.06,1030.7,1048.07,5067080000.0,-5.617010365920649,3.575597957942345
374,2010-07-13,1080.65,1095.33,1099.45,4640460000.0,-0.04,1,7.114357800856652,4.855989583812634,0.12589678312014102,0.13103434664239685,-0.31,1022.58,1032.94,3968500000.0,-0.7878141069176281,3.3678778479741767
375,2010-07-27,1117.35,1113.83,1120.94,4725690000.0,-0.61,1,1.6889887065998366,4.750010526180233,0.259557315443044,0.12589678312014102,-0.04,1095.33,1099.45,4640460000.0,7.114357800856652,4.855989583812634
376,2010-08-02,1107.53,1125.85,1127.3,4144180000.0,-0.11,0,1.07915929719975,4.593037055890899,0.23985412233272094,0.259557315443044,-0.61,1113.83,1120.94,4725690000.0,1.6889887065998366,4.750010526180233
377,2010-08-03,1125.33,1120.45,1125.43,4071820000.0,0.01,0,-0.4796376071412589,3.187405938330703,0.25361387974635746,0.23985412233272094,-0.11,1125.85,1127.3,4144180000.0,1.07915929719975,4.593037055890899
378,2010-08-04,1121.06,1127.23,1128.75,4057850000.0,0.01,1,0.6051140166897229,2.9662951709908842,0.2629068276024794,0.25361387974635746,0.01,1120.45,1125.43,4071820000.0,-0.4796376071412589,3.187405938330703
379,2010-08-06,1122.06,1121.64,1123.06,3857890000.0,-0.32,0,-0.495905893207238,0.9630154050799762,0.2639696952303424,0.2629068276024794,0.01,1127.23,1128.75,4057850000.0,0.6051140166897229,2.9662951709908842
380,2010-08-10,1122.92,1121.06,1127.16,3979360000.0,0.0,1,-0.05170999607718718,0.69337247685049,0.14237275020171453,0.2639696952303424,-0.32,1121.64,1123.06,3857890000.0,-0.495905893207238,0.9630154050799762
381,2010-08-11,1116.89,1089.46,1116.89,4511860000.0,-0.31,0,-2.818760815656607,1.2932069997622644,0.17626684316682995,0.14237275020171453,0.0,1121.06,1127.16,3979360000.0,-0.05170999607718718,0.69337247685049
382,2010-08-13,1082.21,1079.25,1086.25,3328890000.0,0.0,0,-0.9371615295651115,1.2944859482819833,0.17444196742756551,0.17626684316682995,-0.31,1089.46,1116.89,4511860000.0,-2.818760815656607,1.2932069997622644
383,2010-08-27,1049.27,1064.58,1065.2,4102460000.0,0.01,0,-1.3592772758860394,1.0614164661882683,0.17444196742756551,0.17444196742756551,0.0,1079.25,1086.25,3328890000.0,-0.9371615295651115,1.2944859482819833
384,2010-09-01,1049.71,1080.29,1081.3,4396880000.0,-0.42,0,1.4756993368276738,1.5911218346470952,0.20549939172659326,0.17444196742756551,0.01,1064.58,1065.2,4102460000.0,-1.3592772758860394,1.0614164661882683
385,2010-09-03,1093.6,1104.51,1105.09,3534500000.0,-0.16,1,2.2419905766044357,2.090748824153995,0.18928814014617992,0.20549939172659326,-0.42,1080.29,1081.3,4396880000.0,1.4756993368276738,1.5911218346470952
386,2010-09-09,1101.15,1104.18,1110.27,3387770000.0,0.1,0,-0.029877502240804876,1.5446541106768668,0.20489021450523157,0.18928814014617992,-0.16,1104.51,1105.09,3534500000.0,2.2419905766044357,2.090748824153995
387,2010-09-17,1126.39,1125.58,1131.46,4086140000.0,-0.01,1,1.938089804198584,1.5139445226325405,0.20378910667648506,0.20489021450523157,0.1,1104.18,1110.27,3387770000.0,-0.029877502240804876,1.5446541106768668
388,2010-09-21,1142.81,1139.78,1148.58,4175660000.0,0.08,1,1.2615718118658803,0.8754140126028032,0.21498837177856805,0.20378910667648506,-0.01,1125.58,1131.46,4086140000.0,1.938089804198584,1.5139445226325405
389,2010-11-04,1198.33,1221.06,1221.25,5695470000.0,0.01,1,7.131200758041034,2.7278172394637004,0.10261578825892127,0.21498837177856805,0.08,1139.78,1148.58,4175660000.0,1.2615718118658803,0.8754140126028032
390,2010-11-05,1221.19,1225.84,1227.07,5637460000.0,-0.03,1,0.39146315496372264,2.893537060531064,0.057008771254954724,0.10261578825892127,0.01,1221.06,1221.25,5695470000.0,7.131200758041034,2.7278172394637004
391,2010-11-11,1213.04,1213.54,1215.44,3931120000.0,-0.01,0,-1.0033935913332903,3.101221302804439,0.042661458015400305,0.057008771254954724,-0.03,1225.84,1227.07,5637460000.0,0.39146315496372264,2.893537060531064
392,2010-11-17,1178.32,1178.58,1183.56,3904780000.0,-0.5,0,-2.880827990836732,3.7783188054297914,0.23291629397704192,0.042661458015400305,-0.01,1213.54,1215.44,3931120000.0,-1.0033935913332903,3.101221302804439
393,2010-11-23,1192.51,1180.72,1192.51,4133070000.0,0.2,1,0.18157443703441523,3.7890533092027208,0.25948024973010914,0.23291629397704192,-0.5,1178.58,1183.56,3904780000.0,-2.880827990836732,3.7783188054297914
394,2010-12-10,1233.84,1240.4,1240.4,4547310000.0,-0.11,1,5.054542990717525,2.9339702628797464,0.2562225595063788,0.25948024973010914,0.2,1180.72,1192.51,4133070000.0,0.18157443703441523,3.7890533092027208
395,2010-12-14,1241.83,1241.58,1246.58,4132350000.0,0.01,1,0.09513060303125709,2.935882127067988,0.25917175772062784,0.2562225595063788,-0.11,1240.4,1240.4,4547310000.0,5.054542990717525,2.9339702628797464
396,2010-12-15,1241.57,1235.22,1244.25,4407340000.0,-0.01,0,-0.5122505194993354,2.8896666867628005,0.25917175772062784,0.25917175772062784,0.01,1241.58,1246.58,4132350000.0,0.09513060303125709,2.935882127067988
397,2010-12-22,1254.93,1258.83,1259.39,1285590000.0,0.23,1,1.911400398309615,2.2608972127190214,0.14553350129781029,0.25917175772062784,-0.01,1235.22,1244.25,4407340000.0,-0.5122505194993354,2.8896666867628005
398,2011-01-07,1274.41,1271.5,1276.82,4963110000.0,0.0,1,1.006490153555295,2.1834477544381587,0.12481987021303846,0.14553350129781029,0.23,1258.83,1259.39,1285590000.0,1.911400398309615,2.2608972127190214
399,2011-01-13,1285.78,1283.76,1286.69,4310840000.0,-0.03,1,0.9642154935115999,0.9309148835211238,0.10723805294763494,0.12481987021303846,0.0,1271.5,1276.82,4963110000.0,1.006490153555295,2.1834477544381587
