Price,Open,Close,High,Volume
Ticker,NVDA,NVDA,NVDA,NVDA
Date,,,,
2018-03-26,5.88,6.04,6.04,611424000.0
2018-03-23,5.99,5.76,5.99,735620000.0
2018-03-22,6.08,5.98,6.13,551196000.0
2018-03-21,6.16,6.14,6.23,438688000.0
2018-03-20,5.96,6.17,6.21,554696000.0
2018-03-19,6.14,5.96,6.16,713772000.0
2018-03-16,6.18,6.19,6.21,399456000.0
2018-03-15,6.16,6.16,6.25,401952000.0
2018-03-14,6.17,6.15,6.19,505496000.0
2018-03-13,6.22,6.12,6.29,619772000.0
2018-03-12,6.11,6.17,6.25,605060000.0
2018-03-09,6.01,6.06,6.08,505524000.0
2018-03-08,6.01,5.96,6.01,411912000.0
2018-03-07,5.88,5.98,6.03,581208000.0
2018-03-06,5.91,5.99,6.01,636808000.0
2018-03-05,5.8,5.83,5.86,620776000.0
2018-03-02,5.63,5.85,5.85,913428000.0
2018-03-01,5.98,5.74,6.03,1040120000.0
2018-02-28,6.09,5.98,6.13,523116000.0
2018-02-27,6.07,6.08,6.15,455436000.0
2018-02-26,6.13,6.1,6.13,469312000.0
2018-02-23,6.05,6.08,6.08,415300000.0
2018-02-22,6.0,5.99,6.07,534364000.0
2018-02-21,6.22,5.97,6.23,892292000.0
2018-02-20,6.05,6.15,6.22,686240000.0
2018-02-16,6.06,6.02,6.18,637656000.0
2018-02-15,6.05,6.09,6.14,698900000.0
2018-02-14,5.71,5.96,5.99,744988000.0
2018-02-13,5.6,5.75,5.79,625524000.0
2018-02-12,5.81,5.63,5.82,1093172000.0
2018-02-09,5.89,5.73,5.9,1674604000.0
2018-02-08,5.78,5.37,5.81,1144000000.0
2018-02-07,5.67,5.65,5.8,802932000.0
2018-02-06,5.05,5.57,5.58,1114800000.0
2018-02-05,5.61,5.28,5.76,1165204000.0
2018-02-02,5.86,5.77,5.88,718464000.0
2018-02-01,5.89,5.94,6.1,519224000.0
2018-01-31,6.07,6.07,6.16,478576000.0
2018-01-30,5.96,6.0,6.09,570832000.0
2018-01-29,6.0,6.1,6.13,455116000.0
2018-01-26,5.88,6.01,6.01,516356000.0
2018-01-25,5.88,5.84,5.92,409884000.0
2018-01-24,5.91,5.83,5.94,579972000.0
2018-01-23,5.83,5.9,5.92,475228000.0
2018-01-22,5.69,5.77,5.77,550944000.0
2018-01-19,5.63,5.68,5.71,609380000.0
2018-01-18,5.53,5.54,5.6,408632000.0
2018-01-17,5.45,5.55,5.56,538408000.0
2018-01-16,5.53,5.44,5.62,702348000.0
2018-01-12,5.52,5.51,5.56,359916000.0
2018-01-11,5.56,5.54,5.59,406032000.0
2018-01-10,5.39,5.53,5.53,582664000.0
2018-01-09,5.49,5.48,5.53,497000000.0
2018-01-08,5.44,5.48,5.56,881216000.0
2018-01-05,5.29,5.32,5.36,580124000.0
2018-01-04,5.33,5.28,5.39,583268000.0
2018-01-03,5.04,5.25,5.28,914704000.0
2018-01-02,4.84,4.92,4.93,355616000.0
2017-12-29,4.9,4.78,4.9,279964000.0
2017-12-28,4.89,4.88,4.92,240248000.0
2017-12-27,4.86,4.87,4.94,329488000.0
2017-12-26,4.77,4.88,4.88,355080000.0
2017-12-22,4.8,4.82,4.83,466276000.0
2017-12-21,4.86,4.84,4.89,300904000.0
2017-12-20,4.88,4.86,4.89,288820000.0
2017-12-19,4.88,4.84,4.88,373100000.0
2017-12-18,4.77,4.89,4.89,477704000.0
2017-12-15,4.65,4.73,4.75,670036000.0
2017-12-14,4.59,4.61,4.68,438164000.0
2017-12-13,4.75,4.6,4.76,554280000.0
2017-12-12,4.76,4.71,4.79,455016000.0
2017-12-11,4.74,4.81,4.81,372748000.0
2017-12-08,4.79,4.73,4.81,466876000.0
2017-12-07,4.74,4.74,4.78,542600000.0
2017-12-06,4.59,4.67,4.7,467032000.0
2017-12-05,4.5,4.64,4.76,981488000.0
2017-12-04,4.94,4.61,4.95,1240844000.0
2017-12-01,4.92,4.88,4.94,811548000.0
2017-11-30,4.92,4.96,5.01,823768000.0
2017-11-29,5.19,4.85,5.19,1396788000.0
2017-11-28,5.29,5.2,5.3,512752000.0
2017-11-27,5.37,5.29,5.37,422896000.0
2017-11-24,5.33,5.36,5.36,180752000.0
2017-11-22,5.36,5.31,5.36,356640000.0
2017-11-21,5.32,5.33,5.34,399176000.0
2017-11-20,5.23,5.28,5.3,396100000.0
2017-11-17,5.28,5.22,5.32,515664000.0
2017-11-16,5.26,5.22,5.29,441768000.0
2017-11-15,5.23,5.18,5.23,501948000.0
2017-11-14,5.26,5.29,5.3,529292000.0
2017-11-13,5.34,5.25,5.36,582376000.0
2017-11-10,5.26,5.34,5.4,1253256000.0
2017-11-09,5.07,5.07,5.09,978564000.0
2017-11-08,5.23,5.16,5.23,522988000.0
2017-11-07,5.2,5.23,5.26,427700000.0
2017-11-06,5.11,5.17,5.18,389944000.0
2017-11-03,5.11,5.15,5.15,353640000.0
2017-11-02,5.08,5.08,5.13,342308000.0
2017-11-01,5.17,5.11,5.18,502576000.0
2017-10-31,5.06,5.1,5.13,411908000.0
2017-10-30,4.98,5.03,5.09,504056000.0
2017-10-27,4.88,4.98,4.98,572192000.0
2017-10-26,4.81,4.83,4.84,322744000.0
2017-10-25,4.86,4.78,4.92,828160000.0
2017-10-24,4.86,4.9,4.91,407244000.0
2017-10-23,4.88,4.85,4.91,428696000.0
2017-10-20,4.9,4.86,4.93,451620000.0
2017-10-19,4.8,4.88,4.89,570772000.0
2017-10-18,4.89,4.88,4.89,567316000.0
2017-10-17,4.86,4.88,4.91,478596000.0
2017-10-16,4.83,4.89,4.89,576640000.0
2017-10-13,4.78,4.8,4.81,628728000.0
2017-10-12,4.72,4.72,4.77,528292000.0
2017-10-11,4.68,4.71,4.71,529508000.0
2017-10-10,4.72,4.66,4.76,974876000.0
2017-10-09,4.51,4.58,4.61,563492000.0
2017-10-06,4.43,4.47,4.49,318800000.0
2017-10-05,4.49,4.46,4.49,437364000.0
2017-10-04,4.43,4.46,4.49,427848000.0
2017-10-03,4.42,4.43,4.46,390332000.0
2017-10-02,4.46,4.42,4.49,503480000.0
2017-09-29,4.42,4.41,4.44,619092000.0
2017-09-28,4.34,4.34,4.35,435244000.0
2017-09-27,4.33,4.34,4.35,713720000.0
2017-09-26,4.35,4.24,4.41,1125620000.0
2017-09-25,4.39,4.22,4.39,874580000.0
2017-09-22,4.45,4.42,4.5,491232000.0
2017-09-21,4.48,4.46,4.51,1075600000.0
2017-09-20,4.63,4.59,4.68,724920000.0
2017-09-19,4.58,4.62,4.69,874280000.0
2017-09-18,4.57,4.63,4.72,1684460000.0
2017-09-15,4.27,4.45,4.45,1364792000.0
2017-09-14,4.17,4.18,4.26,513712000.0
2017-09-13,4.16,4.2,4.23,580960000.0
2017-09-12,4.2,4.19,4.2,411488000.0
2017-09-11,4.09,4.17,4.18,567444000.0
2017-09-08,4.1,4.04,4.11,498856000.0
2017-09-07,4.11,4.11,4.14,352868000.0
2017-09-06,4.13,4.09,4.14,397672000.0
2017-09-05,4.16,4.09,4.16,695364000.0
2017-09-01,4.19,4.21,4.24,445432000.0
2017-08-31,4.11,4.18,4.19,612684000.0
2017-08-30,4.08,4.09,4.1,384400000.0
2017-08-29,4.01,4.06,4.09,324096000.0
2017-08-28,4.06,4.07,4.07,389496000.0
2017-08-25,4.1,4.04,4.11,357200000.0
2017-08-24,4.12,4.08,4.13,469700000.0
2017-08-23,3.98,4.09,4.1,579520000.0
2017-08-22,3.96,4.01,4.02,450456000.0
2017-08-21,4.01,3.92,4.02,623672000.0
2017-08-18,4.04,3.98,4.05,601204000.0
2017-08-17,4.06,3.98,4.08,525444000.0
2017-08-16,4.13,4.07,4.16,596632000.0
2017-08-15,4.16,4.12,4.18,764532000.0
2017-08-14,3.94,4.15,4.16,1279020000.0
2017-08-11,3.87,3.85,3.92,1497196000.0
2017-08-10,4.25,4.06,4.26,1328088000.0
2017-08-09,4.15,4.24,4.25,530784000.0
2017-08-08,4.29,4.2,4.3,755336000.0
2017-08-07,4.15,4.25,4.25,717412000.0
2017-08-04,4.13,4.12,4.19,589096000.0
2017-08-03,4.05,4.1,4.11,442420000.0
2017-08-02,4.09,4.05,4.09,478444000.0
2017-08-01,4.0,4.06,4.06,431384000.0
2017-07-31,4.07,4.01,4.1,559672000.0
2017-07-28,3.95,4.05,4.08,513348000.0
2017-07-27,4.15,3.99,4.16,782856000.0
2017-07-26,4.13,4.12,4.19,640404000.0
2017-07-25,4.07,4.08,4.09,496556000.0
2017-07-24,4.15,4.1,4.16,652524000.0
2017-07-21,4.11,4.14,4.17,648332000.0
2017-07-20,4.09,4.13,4.13,699596000.0
2017-07-19,4.1,4.07,4.13,687044000.0
2017-07-18,3.99,4.09,4.11,776640000.0
2017-07-17,4.1,4.05,4.13,930792000.0
2017-07-14,3.98,4.07,4.07,941948000.0
2017-07-13,4.02,3.96,4.1,1369132000.0
2017-07-12,3.9,4.01,4.02,1145208000.0
2017-07-11,3.79,3.84,3.85,757956000.0
2017-07-10,3.69,3.79,3.8,958492000.0
2017-07-07,3.59,3.62,3.64,654972000.0
2017-07-06,3.5,3.54,3.58,746284000.0
2017-07-05,3.5,3.53,3.56,820188000.0
2017-07-03,3.58,3.43,3.59,709072000.0
2017-06-30,3.63,3.56,3.65,731060000.0
2017-06-29,3.71,3.62,3.72,1064424000.0
2017-06-28,3.68,3.74,3.75,994948000.0
2017-06-27,3.73,3.61,3.74,999492000.0
2017-06-26,3.83,3.75,3.86,1063960000.0
2017-06-23,3.91,3.79,3.93,1088588000.0
2017-06-22,3.94,3.9,3.95,469132000.0
2017-06-21,3.9,3.93,3.94,682652000.0
2017-06-20,3.92,3.87,3.99,1095444000.0
2017-06-19,3.78,3.88,3.88,778176000.0
2017-06-16,3.77,3.74,3.81,924960000.0
2017-06-15,3.62,3.76,3.79,963824000.0
2017-06-14,3.74,3.74,3.8,1184640000.0
2017-06-13,3.81,3.73,3.82,1672504000.0
2017-06-12,3.6,3.7,3.74,1697532000.0
2017-06-09,4.06,3.69,4.15,3692928000.0
2017-06-08,3.78,3.94,3.94,1161744000.0
2017-06-07,3.66,3.68,3.7,612612000.0
2017-06-06,3.64,3.63,3.69,758728000.0
2017-06-05,3.52,3.65,3.66,817376000.0
2017-06-02,3.56,3.54,3.58,487456000.0
2017-06-01,3.57,3.56,3.58,503340000.0
2017-05-31,3.62,3.56,3.62,887316000.0
2017-05-30,3.54,3.57,3.61,989652000.0
2017-05-26,3.4,3.5,3.58,779140000.0
2017-05-25,3.45,3.41,3.45,608228000.0
2017-05-24,3.47,3.42,3.48,815996000.0
2017-05-23,3.44,3.38,3.45,681248000.0
2017-05-22,3.4,3.42,3.44,836608000.0
2017-05-19,3.38,3.35,3.41,1018372000.0
2017-05-18,3.19,3.28,3.29,1156032000.0
2017-05-17,3.3,3.14,3.32,1271368000.0
2017-05-16,3.36,3.37,3.38,1120700000.0
2017-05-15,3.19,3.31,3.31,1087540000.0
2017-05-12,3.12,3.15,3.19,962620000.0
2017-05-11,2.96,3.11,3.21,1939792000.0
2017-05-10,2.81,2.99,3.0,2129096000.0
2017-05-09,2.54,2.53,2.58,847672000.0
2017-05-08,2.57,2.53,2.57,365240000.0
2017-05-05,2.54,2.56,2.56,228428000.0
2017-05-04,2.57,2.56,2.58,209788000.0
2017-05-03,2.54,2.57,2.58,336904000.0
2017-05-02,2.6,2.55,2.6,629972000.0
2017-05-01,2.58,2.62,2.63,307732000.0
2017-04-28,2.59,2.57,2.6,348248000.0
2017-04-27,2.57,2.6,2.61,319700000.0
2017-04-26,2.59,2.56,2.59,327004000.0
2017-04-25,2.55,2.58,2.59,388440000.0
2017-04-24,2.53,2.53,2.55,371820000.0
2017-04-21,2.48,2.5,2.51,341896000.0
2017-04-20,2.47,2.49,2.5,404016000.0
2017-04-19,2.46,2.45,2.49,380828000.0
2017-04-18,2.43,2.44,2.45,370116000.0
2017-04-17,2.36,2.44,2.44,497292000.0
2017-04-13,2.37,2.35,2.39,506892000.0
2017-04-12,2.41,2.39,2.43,414092000.0
2017-04-11,2.38,2.41,2.43,618148000.0
2017-04-10,2.47,2.41,2.48,756332000.0
2017-04-07,2.49,2.47,2.5,429068000.0
2017-04-06,2.47,2.48,2.49,635120000.0
2017-04-05,2.46,2.46,2.52,747048000.0
2017-04-04,2.54,2.48,2.57,1271280000.0
2017-04-03,2.68,2.67,2.7,445232000.0
2017-03-31,2.68,2.68,2.7,440808000.0
2017-03-30,2.65,2.69,2.71,525532000.0
2017-03-29,2.66,2.64,2.67,349992000.0
2017-03-28,2.67,2.65,2.68,432444000.0
2017-03-27,2.6,2.66,2.67,506644000.0
2017-03-24,2.68,2.65,2.69,439500000.0
2017-03-23,2.65,2.64,2.67,533940000.0
2017-03-22,2.6,2.66,2.66,616764000.0
2017-03-21,2.68,2.61,2.71,913484000.0
2017-03-20,2.63,2.69,2.7,748568000.0
2017-03-17,2.57,2.61,2.61,1119688000.0
2017-03-16,2.53,2.56,2.56,523100000.0
2017-03-15,2.52,2.52,2.53,615036000.0
2017-03-14,2.52,2.5,2.53,522016000.0
2017-03-13,2.45,2.51,2.52,774136000.0
2017-03-10,2.45,2.44,2.46,499740000.0
2017-03-09,2.41,2.43,2.45,478060000.0
2017-03-08,2.48,2.43,2.49,638712000.0
2017-03-07,2.4,2.43,2.45,603400000.0
2017-03-06,2.39,2.4,2.41,883568000.0
2017-03-03,2.43,2.42,2.43,864692000.0
2017-03-02,2.52,2.44,2.53,754332000.0
2017-03-01,2.55,2.53,2.57,504804000.0
2017-02-28,2.58,2.5,2.59,625360000.0
2017-02-27,2.52,2.57,2.58,715400000.0
2017-02-24,2.39,2.5,2.51,1029904000.0
2017-02-23,2.6,2.47,2.62,1592888000.0
2017-02-22,2.74,2.73,2.75,433772000.0
2017-02-21,2.66,2.73,2.73,551952000.0
2017-02-17,2.62,2.64,2.64,563740000.0
2017-02-16,2.69,2.64,2.69,647176000.0
2017-02-15,2.68,2.68,2.7,373020000.0
2017-02-14,2.65,2.67,2.71,850632000.0
2017-02-13,2.79,2.66,2.8,1180724000.0
2017-02-10,2.95,2.79,2.97,1651092000.0
2017-02-09,2.92,2.86,2.93,842568000.0
2017-02-08,2.91,2.92,2.93,449580000.0
2017-02-07,2.92,2.93,2.97,746224000.0
2017-02-06,2.8,2.88,2.88,506768000.0
2017-02-03,2.84,2.81,2.85,372744000.0
2017-02-02,2.79,2.84,2.85,483240000.0
2017-02-01,2.72,2.8,2.81,590004000.0
2017-01-31,2.68,2.68,2.71,362756000.0
2017-01-30,2.73,2.7,2.73,496004000.0
2017-01-27,2.7,2.75,2.75,471996000.0
2017-01-26,2.65,2.7,2.7,458800000.0
2017-01-25,2.68,2.65,2.69,522760000.0
2017-01-24,2.59,2.64,2.64,428052000.0
2017-01-23,2.55,2.58,2.6,369904000.0
2017-01-20,2.61,2.56,2.63,492024000.0
2017-01-19,2.53,2.59,2.62,644872000.0
2017-01-18,2.46,2.53,2.54,654424000.0
2017-01-17,2.53,2.49,2.54,580612000.0
2017-01-13,2.55,2.54,2.58,457820000.0
2017-01-12,2.56,2.54,2.57,625616000.0
2017-01-11,2.61,2.59,2.61,525664000.0
2017-01-10,2.65,2.62,2.68,880920000.0
2017-01-09,2.54,2.64,2.66,916248000.0
2017-01-06,2.53,2.53,2.56,822856000.0
2017-01-05,2.57,2.5,2.6,984296000.0
2017-01-04,2.54,2.57,2.59,1199220000.0
2017-01-03,2.57,2.51,2.61,1501996000.0
2016-12-30,2.74,2.62,2.75,1212932000.0
2016-12-29,2.58,2.74,2.74,2175368000.0
2016-12-28,2.94,2.69,2.95,2295764000.0
2016-12-27,2.76,2.88,2.89,1194272000.0
2016-12-23,2.62,2.7,2.7,647692000.0
2016-12-22,2.63,2.63,2.68,718612000.0
2016-12-21,2.6,2.6,2.6,576136000.0
2016-12-20,2.57,2.59,2.61,848056000.0
2016-12-19,2.45,2.5,2.52,744656000.0
2016-12-16,2.45,2.47,2.48,1089528000.0
2016-12-15,2.38,2.43,2.46,746548000.0
2016-12-14,2.27,2.37,2.39,983980000.0
2016-12-13,2.21,2.24,2.27,387796000.0
2016-12-12,2.21,2.2,2.21,601332000.0
2016-12-09,2.32,2.26,2.32,382312000.0
2016-12-08,2.34,2.3,2.37,381544000.0
2016-12-07,2.28,2.34,2.34,480804000.0
2016-12-06,2.27,2.3,2.3,498796000.0
2016-12-05,2.21,2.26,2.28,602284000.0
2016-12-02,2.12,2.17,2.18,478292000.0
2016-12-01,2.26,2.15,2.27,1035524000.0
2016-11-30,2.3,2.27,2.31,440500000.0
2016-11-29,2.31,2.29,2.32,444568000.0
2016-11-28,2.31,2.31,2.33,278736000.0
2016-11-25,2.32,2.31,2.34,195564000.0
2016-11-23,2.3,2.31,2.34,443236000.0
2016-11-22,2.29,2.3,2.3,330368000.0
2016-11-21,2.31,2.28,2.32,436436000.0
2016-11-18,2.27,2.29,2.31,576060000.0
2016-11-17,2.27,2.27,2.33,832988000.0
2016-11-16,2.14,2.25,2.27,987984000.0
2016-11-15,2.07,2.11,2.15,626092000.0
2016-11-14,2.16,2.05,2.16,1348796000.0
2016-11-11,1.95,2.16,2.18,2175344000.0
2016-11-10,1.75,1.66,1.75,869280000.0
2016-11-09,1.7,1.72,1.74,456532000.0
2016-11-08,1.75,1.75,1.76,429884000.0
2016-11-07,1.71,1.75,1.76,487580000.0
2016-11-04,1.66,1.66,1.69,328780000.0
2016-11-03,1.69,1.67,1.7,309664000.0
2016-11-02,1.71,1.69,1.73,295848000.0
2016-11-01,1.75,1.69,1.76,473224000.0
2016-10-31,1.74,1.75,1.76,252388000.0
2016-10-28,1.74,1.73,1.77,290856000.0
2016-10-27,1.78,1.73,1.79,388664000.0
2016-10-26,1.75,1.77,1.79,333792000.0
2016-10-25,1.73,1.76,1.77,397460000.0
2016-10-24,1.67,1.73,1.74,339836000.0
2016-10-21,1.65,1.66,1.66,279508000.0
2016-10-20,1.65,1.66,1.67,312084000.0
2016-10-19,1.62,1.63,1.64,199060000.0
2016-10-18,1.63,1.63,1.64,269372000.0
2016-10-17,1.62,1.61,1.63,195328000.0
2016-10-14,1.62,1.62,1.63,330636000.0
2016-10-13,1.61,1.6,1.61,390116000.0
2016-10-12,1.61,1.63,1.64,419920000.0
2016-10-11,1.64,1.62,1.64,388540000.0
2016-10-10,1.65,1.65,1.66,287876000.0
2016-10-07,1.66,1.64,1.67,286260000.0
2016-10-06,1.65,1.65,1.66,360212000.0
2016-10-05,1.69,1.67,1.71,305440000.0
2016-10-04,1.68,1.67,1.71,281624000.0
2016-10-03,1.68,1.68,1.7,242596000.0
2016-09-30,1.66,1.68,1.7,429932000.0
2016-09-29,1.63,1.65,1.66,336684000.0
2016-09-28,1.63,1.64,1.64,319788000.0
2016-09-27,1.57,1.63,1.63,402752000.0
2016-09-26,1.57,1.58,1.58,230040000.0
2016-09-23,1.6,1.59,1.6,276132000.0
2016-09-22,1.6,1.59,1.6,308732000.0
2016-09-21,1.55,1.59,1.59,336212000.0
2016-09-20,1.58,1.55,1.58,331112000.0
2016-09-19,1.56,1.56,1.6,417128000.0
2016-09-16,1.54,1.54,1.55,902444000.0
2016-09-15,1.48,1.54,1.54,515212000.0
2016-09-14,1.47,1.48,1.49,319048000.0
2016-09-13,1.49,1.47,1.5,471768000.0
2016-09-12,1.44,1.49,1.49,598260000.0
2016-09-09,1.52,1.46,1.53,697760000.0
2016-09-08,1.52,1.54,1.54,315808000.0
2016-09-07,1.54,1.52,1.55,397988000.0
2016-09-06,1.54,1.55,1.55,306812000.0
2016-09-02,1.55,1.53,1.55,323148000.0
2016-09-01,1.5,1.55,1.55,428492000.0
2016-08-31,1.51,1.5,1.52,388544000.0
2016-08-30,1.52,1.51,1.53,285544000.0
2016-08-29,1.53,1.52,1.53,274652000.0
2016-08-26,1.51,1.52,1.53,300024000.0
2016-08-25,1.52,1.51,1.52,406032000.0
2016-08-24,1.55,1.52,1.55,298448000.0
2016-08-23,1.55,1.54,1.55,339764000.0
2016-08-22,1.53,1.53,1.53,244748000.0
2016-08-19,1.52,1.52,1.53,291560000.0
2016-08-18,1.49,1.52,1.52,331684000.0
2016-08-17,1.53,1.5,1.54,595212000.0
2016-08-16,1.54,1.53,1.54,287652000.0
2016-08-15,1.54,1.54,1.55,573304000.0
2016-08-12,1.51,1.54,1.55,1425744000.0
2016-08-11,1.44,1.46,1.47,681064000.0
2016-08-10,1.45,1.43,1.46,375740000.0
2016-08-09,1.44,1.44,1.45,372344000.0
2016-08-08,1.44,1.44,1.45,305064000.0
2016-08-05,1.42,1.42,1.42,371588000.0
2016-08-04,1.38,1.4,1.41,272712000.0
2016-08-03,1.37,1.37,1.38,299828000.0
2016-08-02,1.39,1.37,1.39,282748000.0
2016-08-01,1.4,1.39,1.41,301120000.0
2016-07-29,1.38,1.4,1.4,409588000.0
2016-07-28,1.37,1.37,1.38,221916000.0
2016-07-27,1.4,1.37,1.4,446676000.0
2016-07-26,1.37,1.39,1.39,514508000.0
2016-07-25,1.35,1.36,1.37,312528000.0
2016-07-22,1.31,1.34,1.34,315768000.0
2016-07-21,1.32,1.3,1.33,361308000.0
2016-07-20,1.31,1.33,1.33,296460000.0
2016-07-19,1.29,1.31,1.31,382652000.0
2016-07-18,1.3,1.3,1.31,252992000.0
2016-07-15,1.29,1.29,1.29,428616000.0
2016-07-14,1.3,1.3,1.32,316892000.0
2016-07-13,1.29,1.29,1.3,324604000.0
2016-07-12,1.29,1.29,1.3,436760000.0
2016-07-11,1.26,1.27,1.28,448776000.0
2016-07-08,1.21,1.24,1.25,481932000.0
2016-07-07,1.17,1.2,1.2,395400000.0
2016-07-06,1.15,1.16,1.17,273104000.0
2016-07-05,1.13,1.16,1.16,371084000.0
2016-07-01,1.14,1.14,1.16,218488000.0
2016-06-30,1.14,1.15,1.16,430940000.0
2016-06-29,1.13,1.14,1.15,318932000.0
2016-06-28,1.13,1.12,1.13,381920000.0
2016-06-27,1.11,1.11,1.12,449088000.0
2016-06-24,1.14,1.12,1.16,1017684000.0
2016-06-23,1.17,1.19,1.19,297880000.0
2016-06-22,1.16,1.15,1.17,202620000.0
2016-06-21,1.17,1.16,1.17,212508000.0
2016-06-20,1.16,1.16,1.18,293768000.0
2016-06-17,1.16,1.14,1.16,471000000.0
2016-06-16,1.15,1.16,1.16,246456000.0
2016-06-15,1.16,1.16,1.17,301036000.0
2016-06-14,1.14,1.15,1.15,298344000.0
2016-06-13,1.13,1.14,1.17,475588000.0
2016-06-10,1.14,1.13,1.15,400024000.0
2016-06-09,1.12,1.16,1.16,472168000.0
2016-06-08,1.13,1.13,1.14,234616000.0
2016-06-07,1.14,1.13,1.14,193400000.0
2016-06-06,1.14,1.13,1.15,322512000.0
2016-06-03,1.14,1.14,1.14,461076000.0
2016-06-02,1.15,1.15,1.16,329208000.0
2016-06-01,1.14,1.14,1.16,387132000.0
2016-05-31,1.13,1.14,1.14,412524000.0
2016-05-27,1.12,1.12,1.12,277416000.0
2016-05-26,1.11,1.12,1.12,309964000.0
2016-05-25,1.11,1.1,1.12,458076000.0
2016-05-24,1.09,1.11,1.11,415788000.0
2016-05-23,1.09,1.08,1.09,413636000.0
2016-05-20,1.07,1.08,1.08,391084000.0
2016-05-19,1.05,1.06,1.07,398880000.0
2016-05-18,1.02,1.06,1.07,541072000.0
2016-05-17,1.02,1.03,1.04,628392000.0
2016-05-16,0.99,1.03,1.04,973032000.0
2016-05-13,0.95,1.0,1.0,2110256000.0
2016-05-12,0.88,0.87,0.89,670540000.0
2016-05-11,0.88,0.88,0.89,328176000.0
2016-05-10,0.86,0.88,0.88,269676000.0
2016-05-09,0.86,0.86,0.87,333336000.0
2016-05-06,0.85,0.86,0.86,183240000.0
2016-05-05,0.85,0.85,0.86,246884000.0
2016-05-04,0.86,0.85,0.86,525764000.0
2016-05-03,0.87,0.87,0.87,224024000.0
2016-05-02,0.87,0.88,0.88,256076000.0
2016-04-29,0.88,0.86,0.88,321904000.0
2016-04-28,0.9,0.88,0.91,381224000.0
2016-04-27,0.89,0.91,0.91,352396000.0
2016-04-26,0.89,0.89,0.9,214536000.0
2016-04-25,0.88,0.89,0.89,191972000.0
2016-04-22,0.89,0.88,0.9,223540000.0
2016-04-21,0.89,0.89,0.89,178280000.0
2016-04-20,0.88,0.89,0.89,200172000.0
2016-04-19,0.9,0.88,0.91,309152000.0
2016-04-18,0.9,0.9,0.9,307320000.0
2016-04-15,0.9,0.9,0.91,436972000.0
2016-04-14,0.89,0.9,0.9,416564000.0
2016-04-13,0.88,0.89,0.89,350716000.0
2016-04-12,0.88,0.87,0.88,292764000.0
2016-04-11,0.87,0.87,0.89,387524000.0
2016-04-08,0.87,0.87,0.88,255936000.0
2016-04-07,0.87,0.86,0.87,378104000.0
2016-04-06,0.86,0.87,0.87,453376000.0
2016-04-05,0.86,0.87,0.88,339568000.0
2016-04-04,0.89,0.87,0.89,393940000.0
2016-04-01,0.86,0.88,0.88,348292000.0
2016-03-31,0.87,0.87,0.88,379884000.0
2016-03-30,0.86,0.87,0.88,376700000.0
2016-03-29,0.84,0.86,0.86,261812000.0
2016-03-28,0.84,0.85,0.85,265388000.0
2016-03-24,0.83,0.84,0.84,244956000.0
2016-03-23,0.83,0.84,0.84,429008000.0
2016-03-22,0.82,0.82,0.83,242012000.0
2016-03-21,0.82,0.83,0.83,337780000.0
2016-03-18,0.81,0.82,0.83,545512000.0
2016-03-17,0.8,0.8,0.81,353680000.0
2016-03-16,0.78,0.81,0.81,363644000.0
2016-03-15,0.78,0.78,0.79,226216000.0
2016-03-14,0.78,0.79,0.79,190312000.0
2016-03-11,0.78,0.78,0.78,277400000.0
2016-03-10,0.78,0.77,0.78,286084000.0
2016-03-09,0.78,0.77,0.78,222788000.0
2016-03-08,0.78,0.77,0.78,274940000.0
2016-03-07,0.79,0.79,0.79,239968000.0
2016-03-04,0.8,0.79,0.8,175304000.0
2016-03-03,0.8,0.79,0.8,302004000.0
2016-03-02,0.79,0.8,0.8,233812000.0
2016-03-01,0.76,0.8,0.8,348700000.0
2016-02-29,0.77,0.76,0.78,323344000.0
2016-02-26,0.78,0.77,0.78,361964000.0
2016-02-25,0.77,0.77,0.78,349616000.0
2016-02-24,0.76,0.77,0.77,336852000.0
2016-02-23,0.76,0.77,0.77,369380000.0
2016-02-22,0.75,0.76,0.77,449668000.0
2016-02-19,0.72,0.74,0.74,525628000.0
2016-02-18,0.73,0.73,0.75,1068660000.0
2016-02-17,0.66,0.67,0.68,771468000.0
2016-02-16,0.63,0.65,0.65,485352000.0
2016-02-12,0.62,0.62,0.62,340816000.0
2016-02-11,0.6,0.61,0.62,340144000.0
2016-02-10,0.62,0.62,0.64,335800000.0
2016-02-09,0.6,0.62,0.64,425372000.0
2016-02-08,0.63,0.61,0.63,608852000.0
2016-02-05,0.68,0.64,0.69,600428000.0
2016-02-04,0.68,0.68,0.7,348140000.0
2016-02-03,0.68,0.68,0.69,326772000.0
2016-02-02,0.7,0.68,0.71,341908000.0
2016-02-01,0.71,0.71,0.71,289884000.0
2016-01-29,0.69,0.71,0.71,310504000.0
2016-01-28,0.69,0.68,0.69,276776000.0
2016-01-27,0.69,0.69,0.7,231700000.0
2016-01-26,0.69,0.7,0.7,227944000.0
2016-01-25,0.69,0.69,0.7,270728000.0
2016-01-22,0.69,0.69,0.69,257996000.0
2016-01-21,0.67,0.67,0.68,481456000.0
2016-01-20,0.65,0.67,0.67,481180000.0
2016-01-19,0.67,0.66,0.69,457140000.0
2016-01-15,0.67,0.66,0.67,841452000.0
2016-01-14,0.69,0.69,0.7,600236000.0
2016-01-13,0.74,0.71,0.74,481672000.0
2016-01-12,0.73,0.73,0.74,469356000.0
